id_pedido;id_cliente;data_pedido;status
1;428;04/02/2022;Cancelado
2;84;16/02/2023;Cancelado
3;182;18/02/2021;Pago
4;344;20/01/2021;Cancelado
5;360;01/07/2023;Pendente
6;312;01/02/2021;Pago
7;274;27/04/2023;Pago
8;84;11/03/2023;Enviado
9;195;07/07/2022;Cancelado
10;474;19/08/2020;Entregue
11;113;04/03/2024;Cancelado
12;432;29/10/2024;Pendente
13;118;29/04/2021;Pendente
14;413;27/06/2023;Cancelado
15;206;07/12/2020;Cancelado
16;34;17/12/2024;Pago
17;468;04/10/2022;Entregue
18;449;05/05/2023;Cancelado
19;109;05/03/2025;Enviado
20;203;25/11/2021;Enviado
21;74;09/11/2020;Cancelado
22;72;27/08/2020;Pago
23;382;16/03/2022;Entregue
24;276;23/09/2022;Cancelado
25;383;10/12/2020;Entregue
26;220;31/03/2022;Entregue
27;205;14/02/2021;Cancelado
28;113;02/07/2023;Pago
29;261;18/08/2022;Enviado
30;47;14/02/2024;Pendente
31;441;15/05/2023;Pendente
32;79;25/08/2021;Pago
33;406;01/06/2023;Enviado
34;306;15/04/2023;Pendente
35;198;17/01/2022;Enviado
36;306;15/07/2022;Enviado
37;271;14/11/2020;Cancelado
38;498;20/09/2021;Entregue
39;441;22/10/2024;Pendente
40;349;07/05/2022;Pendente
41;350;27/08/2021;Entregue
42;385;13/03/2024;Cancelado
43;394;29/06/2023;Cancelado
44;58;24/07/2022;Cancelado
45;223;01/01/2025;Pago
46;233;18/02/2022;Pendente
47;489;09/01/2023;Cancelado
48;498;27/09/2020;Entregue
49;391;19/03/2022;Pago
50;260;15/07/2020;Pendente
51;446;13/12/2022;Cancelado
52;431;05/09/2023;Entregue
53;312;17/07/2022;Pago
54;79;29/10/2020;Cancelado
55;391;22/01/2022;Pago
56;277;02/02/2025;Entregue
57;471;10/12/2022;Pendente
58;307;27/01/2022;Cancelado
59;251;06/07/2024;Pendente
60;58;19/08/2023;Cancelado
61;450;02/03/2024;Cancelado
62;123;24/06/2021;Pendente
63;124;08/07/2022;Entregue
64;485;14/06/2021;Pendente
65;44;13/05/2022;Enviado
66;418;15/01/2025;Pendente
67;390;06/11/2024;Entregue
68;393;02/07/2022;Pago
69;66;28/03/2025;Enviado
70;485;29/11/2023;Entregue
71;85;24/03/2025;Cancelado
72;271;30/08/2023;Entregue
73;217;06/05/2023;Pago
74;476;17/02/2022;Entregue
75;387;10/06/2021;Pago
76;366;07/08/2024;Cancelado
77;205;18/06/2024;Cancelado
78;225;14/01/2021;Entregue
79;232;31/08/2020;Pendente
80;127;13/03/2021;Pago
81;33;25/07/2021;Cancelado
82;11;17/08/2021;Entregue
83;284;09/11/2023;Pago
84;302;21/10/2020;Pago
85;4;16/07/2023;Pendente
86;363;06/07/2023;Pendente
87;118;31/03/2024;Pendente
88;464;06/10/2024;Pendente
89;441;28/05/2022;Cancelado
90;37;20/12/2024;Entregue
91;122;12/05/2020;Cancelado
92;343;28/03/2021;Enviado
93;110;31/10/2024;Entregue
94;68;14/07/2022;Entregue
95;296;27/02/2023;Enviado
96;125;19/03/2021;Enviado
97;414;05/10/2022;Enviado
98;98;18/12/2023;Pendente
99;50;11/08/2021;Enviado
100;182;15/02/2024;Enviado
101;211;17/04/2020;Enviado
102;443;04/07/2022;Pendente
103;345;10/07/2024;Pendente
104;32;14/10/2021;Enviado
105;373;01/08/2024;Cancelado
106;410;03/03/2021;Pendente
107;128;21/10/2022;Pago
108;98;01/08/2024;Entregue
109;230;15/12/2021;Pago
110;217;25/07/2021;Pago
111;143;12/06/2023;Enviado
112;128;21/08/2021;Pendente
113;227;07/11/2024;Entregue
114;51;10/10/2024;Pendente
115;334;08/04/2020;Entregue
116;429;09/01/2023;Pendente
117;497;03/06/2024;Pendente
118;475;06/06/2020;Pago
119;86;20/03/2021;Enviado
120;249;09/05/2023;Enviado
121;110;18/11/2022;Enviado
122;463;20/04/2022;Pendente
123;85;03/10/2020;Enviado
124;2;25/04/2022;Enviado
125;136;02/02/2025;Enviado
126;147;07/12/2020;Enviado
127;357;29/12/2020;Entregue
128;339;25/05/2024;Enviado
129;80;08/11/2020;Pago
130;152;18/10/2024;Pago
131;496;02/05/2021;Pendente
132;297;10/05/2021;Entregue
133;32;22/04/2024;Cancelado
134;30;10/12/2024;Pendente
135;300;02/09/2021;Enviado
136;258;09/07/2022;Entregue
137;81;02/10/2024;Pendente
138;492;12/11/2023;Entregue
139;42;25/01/2022;Pago
140;36;07/11/2024;Entregue
141;35;22/12/2021;Pago
142;207;01/12/2022;Pendente
143;483;29/08/2023;Entregue
144;127;11/06/2023;Entregue
145;305;29/12/2023;Pendente
146;318;01/09/2024;Pendente
147;215;08/02/2024;Entregue
148;290;17/04/2021;Entregue
149;162;17/05/2022;Cancelado
150;105;06/03/2022;Cancelado
151;123;22/10/2020;Cancelado
152;203;21/02/2023;Pago
153;344;11/06/2020;Cancelado
154;235;22/12/2024;Cancelado
155;476;22/03/2022;Pendente
156;5;20/02/2022;Enviado
157;319;29/04/2020;Entregue
158;52;13/11/2020;Pendente
159;276;06/10/2020;Pago
160;260;19/03/2022;Cancelado
161;68;02/11/2020;Cancelado
162;452;13/07/2020;Pendente
163;451;28/01/2023;Pago
164;190;13/11/2020;Cancelado
165;81;21/08/2024;Enviado
166;427;16/04/2022;Entregue
167;361;20/08/2022;Cancelado
168;314;24/05/2024;Entregue
169;5;01/02/2022;Entregue
170;154;07/11/2024;Pendente
171;481;23/05/2021;Pago
172;136;14/02/2025;Pendente
173;456;02/03/2025;Pendente
174;381;14/04/2024;Entregue
175;80;01/05/2022;Cancelado
176;145;15/04/2024;Entregue
177;108;23/09/2023;Cancelado
178;105;19/11/2021;Cancelado
179;259;25/01/2021;Enviado
180;129;02/02/2021;Pendente
181;48;07/12/2023;Enviado
182;425;12/04/2023;Cancelado
183;23;14/11/2023;Pendente
184;171;06/10/2023;Pago
185;327;27/03/2024;Cancelado
186;83;22/09/2020;Enviado
187;283;06/02/2021;Enviado
188;288;12/10/2020;Pendente
189;58;09/09/2023;Pendente
190;484;25/02/2023;Pago
191;280;12/03/2021;Pendente
192;428;19/05/2022;Cancelado
193;299;23/11/2021;Entregue
194;76;18/11/2021;Enviado
195;66;29/10/2024;Pendente
196;158;30/01/2024;Cancelado
197;461;16/06/2021;Pendente
198;461;08/11/2023;Cancelado
199;108;29/10/2021;Pago
200;342;20/08/2022;Pendente
201;182;14/03/2024;Entregue
202;453;23/05/2022;Enviado
203;499;27/11/2020;Entregue
204;384;13/01/2024;Pago
205;474;11/12/2024;Pago
206;443;05/02/2021;Pago
207;500;11/09/2020;Pago
208;452;11/11/2024;Enviado
209;13;22/05/2020;Pago
210;378;21/01/2021;Cancelado
211;401;11/04/2022;Enviado
212;411;05/09/2021;Pago
213;137;21/09/2023;Pago
214;404;24/05/2024;Pendente
215;196;11/05/2024;Pendente
216;440;31/01/2022;Enviado
217;114;04/09/2023;Pago
218;419;06/10/2020;Enviado
219;180;31/08/2021;Cancelado
220;421;28/06/2023;Pago
221;115;13/04/2020;Pendente
222;338;02/08/2023;Pago
223;205;09/07/2022;Cancelado
224;143;19/02/2024;Pendente
225;496;10/09/2022;Cancelado
226;180;12/11/2023;Entregue
227;205;28/12/2024;Entregue
228;170;28/05/2024;Pendente
229;60;31/07/2021;Cancelado
230;92;17/11/2021;Entregue
231;493;15/10/2022;Cancelado
232;20;12/02/2022;Pendente
233;306;05/10/2020;Enviado
234;177;11/03/2025;Cancelado
235;224;16/11/2024;Entregue
236;262;13/10/2020;Pendente
237;198;07/12/2022;Entregue
238;98;01/10/2020;Cancelado
239;23;09/09/2020;Enviado
240;1;26/03/2025;Entregue
241;474;27/04/2024;Entregue
242;352;17/07/2024;Pago
243;187;13/10/2024;Enviado
244;36;09/08/2021;Cancelado
245;320;30/09/2020;Cancelado
246;340;01/08/2024;Pendente
247;369;11/12/2020;Cancelado
248;260;05/11/2021;Cancelado
249;342;05/11/2020;Enviado
250;168;04/11/2020;Enviado
251;357;07/04/2022;Cancelado
252;284;13/09/2023;Pago
253;99;14/04/2021;Enviado
254;341;09/02/2025;Enviado
255;347;11/05/2022;Pago
256;316;10/03/2025;Entregue
257;155;08/08/2020;Enviado
258;281;17/12/2020;Pendente
259;156;31/10/2023;Cancelado
260;108;25/03/2025;Enviado
261;403;27/01/2025;Entregue
262;311;17/09/2024;Cancelado
263;239;15/12/2022;Enviado
264;227;26/06/2022;Pago
265;262;01/01/2022;Enviado
266;407;09/12/2022;Pago
267;338;18/04/2022;Pendente
268;146;11/07/2022;Entregue
269;340;19/08/2023;Entregue
270;172;18/05/2021;Pendente
271;420;26/10/2022;Pago
272;345;26/02/2024;Cancelado
273;116;15/12/2022;Pago
274;76;18/11/2020;Pendente
275;24;05/05/2020;Pago
276;244;29/02/2024;Entregue
277;436;20/01/2025;Pendente
278;234;11/02/2021;Enviado
279;454;20/11/2020;Entregue
280;100;02/11/2024;Enviado
281;254;29/01/2022;Enviado
282;125;26/07/2024;Pago
283;336;09/07/2022;Pendente
284;458;23/05/2021;Pendente
285;399;27/03/2023;Enviado
286;113;06/11/2020;Pago
287;412;05/05/2022;Entregue
288;238;30/05/2023;Pendente
289;286;09/09/2022;Pago
290;470;10/08/2021;Pendente
291;234;29/12/2023;Pago
292;411;19/11/2024;Enviado
293;342;02/11/2022;Entregue
294;287;06/10/2024;Entregue
295;163;01/05/2020;Enviado
296;314;25/12/2024;Entregue
297;219;24/10/2022;Entregue
298;229;22/02/2021;Pago
299;381;29/05/2021;Enviado
300;231;07/07/2022;Cancelado
301;385;31/03/2021;Pago
302;431;05/03/2021;Cancelado
303;393;20/12/2024;Entregue
304;249;02/08/2021;Pago
305;141;01/08/2022;Enviado
306;40;30/08/2022;Cancelado
307;121;21/01/2022;Cancelado
308;172;08/03/2023;Cancelado
309;458;30/12/2021;Entregue
310;42;06/07/2022;Pago
311;78;25/07/2024;Pago
312;197;02/06/2024;Pago
313;362;27/05/2022;Pago
314;33;11/09/2020;Enviado
315;209;18/01/2021;Cancelado
316;278;14/11/2023;Enviado
317;213;14/08/2022;Pendente
318;106;21/08/2020;Enviado
319;200;18/04/2020;Entregue
320;485;07/02/2023;Pendente
321;439;18/05/2021;Entregue
322;195;29/06/2022;Enviado
323;4;22/08/2021;Cancelado
324;153;09/01/2024;Enviado
325;437;16/12/2024;Enviado
326;276;26/11/2023;Entregue
327;410;13/01/2025;Entregue
328;460;07/05/2020;Pago
329;250;20/03/2021;Pago
330;140;26/11/2020;Enviado
331;249;14/07/2021;Pendente
332;200;27/11/2024;Cancelado
333;343;27/07/2020;Enviado
334;371;29/05/2023;Pago
335;431;21/03/2025;Enviado
336;471;18/12/2024;Pago
337;319;11/07/2021;Entregue
338;14;03/12/2023;Enviado
339;304;07/05/2021;Entregue
340;340;14/08/2020;Pendente
341;43;20/11/2022;Enviado
342;70;14/05/2023;Enviado
343;94;08/08/2020;Pendente
344;134;23/04/2023;Enviado
345;168;19/01/2022;Pago
346;233;22/05/2022;Cancelado
347;173;20/02/2021;Enviado
348;143;10/04/2023;Enviado
349;130;10/01/2025;Pendente
350;241;21/09/2023;Pendente
351;384;31/07/2021;Entregue
352;27;12/04/2022;Cancelado
353;115;24/08/2021;Pendente
354;400;09/10/2021;Pendente
355;387;09/10/2023;Pendente
356;487;23/06/2020;Pago
357;103;16/10/2021;Pendente
358;319;03/02/2023;Pago
359;123;08/10/2023;Pago
360;243;18/05/2022;Pendente
361;289;14/07/2022;Pago
362;239;14/08/2021;Cancelado
363;393;08/03/2021;Cancelado
364;86;09/07/2023;Entregue
365;311;05/08/2020;Pendente
366;399;08/04/2024;Pago
367;494;27/02/2022;Cancelado
368;56;18/12/2021;Entregue
369;14;07/03/2024;Cancelado
370;295;29/03/2023;Enviado
371;204;11/11/2022;Pago
372;39;15/03/2022;Entregue
373;354;28/02/2022;Pago
374;53;19/06/2020;Cancelado
375;436;28/11/2021;Entregue
376;413;27/08/2023;Pendente
377;408;21/01/2023;Entregue
378;401;20/08/2022;Pendente
379;178;08/11/2020;Entregue
380;220;22/08/2022;Cancelado
381;36;02/04/2023;Entregue
382;332;06/08/2024;Cancelado
383;7;31/08/2023;Enviado
384;422;28/10/2024;Enviado
385;55;30/01/2023;Enviado
386;492;01/07/2020;Cancelado
387;326;31/03/2021;Enviado
388;363;27/06/2022;Pago
389;223;13/10/2021;Pago
390;376;15/03/2025;Entregue
391;495;10/07/2022;Cancelado
392;316;03/08/2020;Entregue
393;397;09/03/2021;Enviado
394;239;18/12/2023;Enviado
395;423;17/03/2023;Entregue
396;138;07/12/2022;Cancelado
397;437;23/12/2023;Pago
398;426;12/08/2024;Pendente
399;143;01/04/2021;Enviado
400;125;17/07/2023;Enviado
401;292;03/03/2025;Entregue
402;343;18/11/2021;Enviado
403;173;07/06/2022;Pendente
404;254;22/08/2020;Cancelado
405;94;22/12/2023;Enviado
406;109;12/04/2020;Cancelado
407;409;08/09/2024;Cancelado
408;175;04/11/2024;Cancelado
409;451;10/12/2021;Entregue
410;360;13/05/2023;Cancelado
411;285;07/12/2023;Pendente
412;265;10/11/2020;Pago
413;44;27/01/2023;Pago
414;369;08/12/2022;Enviado
415;251;29/04/2021;Entregue
416;389;27/10/2022;Pago
417;354;30/07/2024;Enviado
418;331;23/11/2022;Enviado
419;230;27/09/2023;Pendente
420;48;15/01/2023;Cancelado
421;114;09/09/2023;Enviado
422;355;12/10/2022;Pago
423;157;24/12/2024;Entregue
424;189;07/05/2021;Enviado
425;284;24/11/2021;Entregue
426;177;04/11/2023;Enviado
427;382;28/06/2023;Entregue
428;170;29/09/2021;Cancelado
429;360;08/02/2025;Enviado
430;139;29/10/2022;Cancelado
431;129;20/09/2023;Pago
432;62;04/12/2024;Pago
433;162;08/04/2020;Pendente
434;381;07/11/2022;Entregue
435;487;15/09/2022;Pago
436;99;20/01/2022;Pago
437;379;03/12/2023;Enviado
438;142;13/03/2025;Entregue
439;390;03/01/2023;Entregue
440;306;21/03/2024;Cancelado
441;52;09/01/2024;Pago
442;152;10/01/2024;Pago
443;185;30/01/2022;Pago
444;155;12/08/2024;Pendente
445;363;16/04/2024;Entregue
446;65;16/09/2021;Cancelado
447;24;26/12/2020;Pendente
448;284;05/09/2022;Cancelado
449;358;25/08/2024;Pago
450;327;12/02/2023;Enviado
451;53;22/01/2021;Pendente
452;294;06/04/2022;Cancelado
453;241;27/11/2022;Enviado
454;226;05/03/2022;Cancelado
455;95;16/12/2021;Pendente
456;130;08/07/2021;Enviado
457;59;21/06/2020;Pendente
458;206;28/08/2020;Enviado
459;38;07/05/2022;Entregue
460;323;22/04/2024;Pendente
461;78;19/11/2020;Pago
462;416;20/02/2024;Entregue
463;486;16/10/2023;Cancelado
464;44;28/02/2025;Pago
465;61;02/12/2021;Entregue
466;392;13/07/2023;Enviado
467;311;20/06/2024;Entregue
468;405;31/08/2023;Entregue
469;116;05/05/2022;Entregue
470;195;09/07/2021;Enviado
471;466;24/04/2020;Enviado
472;153;04/03/2021;Entregue
473;220;18/11/2023;Cancelado
474;292;15/02/2022;Entregue
475;31;05/10/2021;Entregue
476;492;02/09/2024;Pendente
477;486;20/03/2024;Pago
478;321;10/09/2020;Pago
479;136;02/01/2025;Pendente
480;81;21/05/2022;Pago
481;89;19/04/2021;Entregue
482;39;24/02/2024;Pago
483;2;26/05/2021;Enviado
484;231;20/03/2024;Entregue
485;241;13/10/2024;Cancelado
486;17;07/01/2025;Pago
487;148;18/12/2022;Cancelado
488;360;12/01/2024;Enviado
489;37;23/07/2024;Pago
490;474;23/11/2023;Cancelado
491;404;04/12/2024;Entregue
492;339;22/01/2024;Pago
493;218;14/08/2021;Pendente
494;279;20/04/2024;Pago
495;332;04/02/2024;Pago
496;466;21/06/2022;Cancelado
497;424;15/05/2022;Pago
498;37;16/08/2022;Pendente
499;85;12/09/2024;Cancelado
500;305;21/05/2024;Entregue
